Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Botswana,BWA,"1,382.4","1,423.6","1,464.9","1,506.0","1,546.4","1,585.6","1,623.7","1,660.5","1,695.6","1,728.2","1,757.9","1,784.4","1,808.1","1,830.1","1,852.2","1,875.7","1,900.9","1,927.5","1,954.8","1,981.6","2,006.9"
Brazil,BRA,"149,650.2","152,146.9","154,582.1","156,985.8","159,398.6","161,848.2","164,342.5","166,869.2","169,409.7","171,936.3","174,425.4","176,877.1","179,289.2","181,633.1","183,873.4","185,987.0","187,958.2","189,798.1","191,543.2","193,246.6","194,946.5"
British Virgin Islands,92,16.5,17.0,17.4,17.7,18.1,18.4,18.8,19.3,19.7,20.1,20.5,20.8,21.2,21.4,21.7,22.0,22.3,22.5,22.8,23.0,23.2
Brunei Darussalam,BRN,252.1,259.4,266.8,274.4,282.0,289.6,297.2,304.7,312.2,319.7,327.0,334.3,341.6,348.8,355.9,363.1,370.3,377.5,384.7,391.8,398.9
Bulgaria,BGR,"8,818.9","8,743.0","8,651.3","8,550.5","8,450.0","8,356.6","8,273.0","8,198.0","8,130.3","8,067.0","8,006.2","7,947.8","7,892.7","7,840.1","7,789.2","7,739.1","7,689.5","7,640.3","7,591.3","7,542.7","7,494.3"
Burkina Faso,BFA,"9,324.0","9,580.0","9,844.9","10,118.6","10,401.0","10,692.1","10,992.2","11,301.6","11,621.2","11,951.7","12,294.0","12,648.5","13,015.4","13,395.6","13,789.7","14,198.5","14,622.2","15,061.1","15,515.3","15,984.5","16,468.7"
Burundi,BDI,"5,601.7","5,724.0","5,835.1","5,933.3","6,017.1","6,086.8","6,140.3","6,181.5","6,223.5","6,283.7","6,374.3","6,499.7","6,656.1","6,838.8","7,039.5","7,251.4","7,474.4","7,707.8","7,943.4","8,170.9","8,382.8"
Cambodia,KHM,"9,531.9","9,868.2","10,205.8","10,539.2","10,862.1","11,169.2","11,458.9","11,731.2","11,986.1","12,224.4","12,446.9","12,653.7","12,845.2","13,024.2","13,194.0","13,357.6","13,515.9","13,669.9","13,822.6","13,977.9","14,138.3"
Cameroon,CMR,"12,180.8","12,529.9","12,882.5","13,236.6","13,589.7","13,940.3","14,287.5","14,631.9","14,976.2","15,324.1","15,678.3","16,039.7","16,408.1","16,783.4","17,165.3","17,553.6","17,948.4","18,350.0","18,758.8","19,175.0","19,598.9"
Canada,CAN,"27,700.9","28,051.7","28,386.2","28,704.5","29,009.0","29,302.1","29,582.2","29,850.2","30,114.0","30,383.8","30,667.4","30,967.2","31,281.7","31,608.6","31,943.6","32,283.4","32,628.0","32,977.3","33,328.0","33,675.4","34,016.6"
Cape Verde,CPV,348.2,355.7,364.7,374.8,385.1,394.9,404.2,412.9,421.2,429.3,437.2,445.1,452.7,460.0,466.8,472.9,478.3,483.0,487.4,491.6,496.0
Cayman Islands,CYM,26.0,27.4,28.7,30.1,31.4,32.8,34.1,35.4,36.7,38.3,40.2,42.5,45.1,47.8,50.3,52.3,53.7,54.7,55.3,55.8,56.2
Central African Republic,CAF,"2,934.8","3,007.3","3,085.0","3,165.9","3,247.5","3,327.7","3,406.5","3,484.0","3,559.6","3,632.3","3,701.6","3,767.1","3,829.2","3,890.1","3,952.3","4,017.9","4,087.5","4,160.9","4,238.0","4,318.1","4,401.1"
Chad,TCD,"6,011.2","6,197.8","6,387.9","6,583.1","6,785.8","6,998.1","7,219.1","7,448.6","7,689.8","7,947.0","8,222.3","8,517.9","8,831.2","9,153.9","9,474.8","9,785.9","10,084.1","10,371.8","10,653.8","10,937.1","11,227.2"
Channel Islands,CHI,140.1,140.8,141.2,141.4,141.6,141.9,142.4,143.1,143.8,144.6,145.3,146.0,146.6,147.3,148.0,148.8,149.7,150.7,151.7,152.6,153.4
Chile,CHL,"13,187.8","13,429.3","13,678.4","13,929.4","14,174.9","14,409.4","14,630.8","14,840.0","15,039.2","15,231.6","15,419.8","15,604.2","15,784.0","15,959.8","16,132.2","16,301.7","16,468.7","16,633.3","16,795.6","16,955.7","17,113.7"
China,CHN,"1,145,195.2","1,160,799.5","1,175,230.3","1,188,687.5","1,201,522.6","1,213,986.6","1,226,134.4","1,237,849.9","1,249,020.2","1,259,477.0","1,269,116.7","1,277,903.6","1,285,933.8","1,293,396.7","1,300,552.1","1,307,593.5","1,314,581.4","1,321,481.9","1,328,275.5","1,334,908.8","1,341,335.2"
"China, Hong Kong SAR",HKG,"5,793.9","5,857.1","5,914.1","5,973.8","6,048.0","6,144.3","6,268.3","6,414.1","6,563.9","6,692.6","6,783.3","6,828.9","6,836.8","6,822.2","6,807.8","6,809.9","6,833.0","6,872.8","6,926.4","6,988.0","7,053.2"
"China, Macao SAR",MAC,359.7,369.5,377.9,385.2,391.9,398.4,404.8,411.1,417.4,424.3,431.9,440.3,449.5,459.5,470.1,481.4,493.3,505.7,518.5,531.2,543.7
Colombia,COL,"33,203.3","33,850.0","34,497.3","35,146.2","35,798.0","36,453.3","37,112.6","37,775.1","38,439.1","39,102.7","39,764.2","40,422.6","41,078.1","41,731.9","42,385.7","43,040.6","43,696.5","44,352.3","45,005.8","45,654.0","46,294.8"
Comoros,COM,437.9,448.6,459.5,470.8,482.4,494.5,507.1,520.2,533.8,547.9,562.5,577.6,593.2,609.3,625.9,643.0,660.6,678.6,697.0,715.8,734.8
Congo,COG,"2,388.9","2,453.9","2,520.2","2,588.3","2,658.9","2,732.7","2,810.1","2,890.8","2,973.3","3,055.4","3,135.8","3,213.3","3,288.9","3,365.2","3,445.8","3,533.2","3,628.6","3,730.6","3,836.3","3,941.5","4,042.9"
